pathway,pval,padj,log2err,ES,NES,size
WP_22Q112_DELETION_SYNDROME,0.954545455,0.98480123,0.033456174,-0.357790194,-0.533638661,6
WP_ADIPOGENESIS,0.067729084,0.543243786,0.197822021,-0.830304283,-1.328721961,9
WP_ALANINE_AND_ASPARTATE_METABOLISM,0.076208178,0.543243786,0.222056046,-0.950724329,-1.259194653,2
WP_AMINO_ACID_METABOLISM,0.337893297,0.735959373,0.079770592,-0.730748044,-1.140020334,8
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.076208178,0.543243786,0.222056046,-0.950821415,-1.259323239,2
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.19330855,0.706723776,0.134273453,-0.898686664,-1.190272939,2
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY,0.020071933,0.404565114,0.352487858,-0.919278898,-1.371090567,6
WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,0.126984127,0.623162845,0.164405756,-0.904455551,-1.241743327,3
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE,0.936204147,0.983326371,0.038320578,-0.409035657,-0.583510068,4
WP_ATM_SIGNALING_PATHWAY,0.948963317,0.98480123,0.03769233,-0.381300696,-0.543944743,4
WP_BASE_EXCISION_REPAIR,0.523882897,0.827387501,0.063642408,-0.705103824,-1.024222161,5
WP_BIOGENIC_AMINE_SYNTHESIS,0.204460967,0.706723776,0.130105631,-0.89078765,-1.179811025,2
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS,0.403345725,0.782097198,0.086794976,-0.816136795,-1.080939087,2
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,0.23923445,0.714960205,0.108820127,-0.842033702,-1.201203697,4
WP_BREAST_CANCER_PATHWAY,0.524296675,0.827387501,0.05479395,-0.61681479,-1.009679306,11
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.175438596,0.706723776,0.130105631,-0.860339322,-1.22731759,4
WP_CELL_CYCLE,0.773148148,0.953178295,0.032215315,-0.459410947,-0.804853674,18
WP_CHEMOKINE_SIGNALING_PATHWAY,0.448717949,0.806521739,0.067362387,-0.706850514,-1.076211152,7
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,0.397769517,0.780806829,0.087569712,-0.819259468,-1.085074936,2
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,0.837209302,0.972491524,0.036378306,-0.460461563,-0.718353677,8
WP_CILIARY_LANDSCAPE,0.647852761,0.911580433,0.0431902,-0.547201953,-0.917231,13
WP_CILIOPATHIES,0.148325359,0.637398164,0.142901149,-0.871000913,-1.242526889,4
WP_CIRCADIAN_RHYTHM_RELATED_GENES,0.361823362,0.764058908,0.078295525,-0.742214332,-1.130054129,7
WP_COMPUTATIONAL_MODEL_OF_AEROBIC_GLYCOLYSIS,0.022559832,0.404565114,0.352487858,-0.971622429,-1.333957944,3
WP_COPPER_HOMEOSTASIS,0.710323575,0.937908999,0.049391011,-0.615850256,-0.894573905,5
WP_CORI_CYCLE,0.021240559,0.404565114,0.352487858,-0.972952566,-1.335784114,3
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,0.020034269,0.404565114,0.352487858,-0.830893823,-1.409521692,14
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR,0.940035273,0.983326371,0.042759143,-0.41964974,-0.576144692,3
WP_DNA_DAMAGE_RESPONSE,0.464944649,0.806521739,0.120433372,0.538810224,0.99849509,8
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,0.46011396,0.806521739,0.06613262,-0.702231715,-1.069178826,7
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,0.934911243,0.983326371,0.105520937,0.291557659,0.629892085,14
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM,0.48,0.813969017,0.111462667,0.561139544,1.013403422,7
WP_DNA_MISMATCH_REPAIR,0.92749658,0.983326371,0.03149289,-0.39465154,-0.615685234,8
WP_DNA_REPLICATION,0.99522673,0.99522673,0.020416033,-0.265970107,-0.459032012,16
WP_EBOLA_VIRUS_PATHWAY_ON_HOST,0.681020734,0.937908999,0.052912985,-0.631768034,-0.901249078,4
WP_EGFEGFR_SIGNALING_PATHWAY,0.548472776,0.854972268,0.054455595,-0.618588563,-0.98991686,9
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,0.259259259,0.714960205,0.110122264,-0.856897441,-1.176449941,3
WP_EICOSANOID_SYNTHESIS,0.739776952,0.947723275,0.056176659,-0.658144047,-0.871684293,2
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.484848485,0.813969017,0.069119846,-0.737793795,-1.052500194,4
WP_ENDODERM_DIFFERENTIATION,0.306625578,0.727663685,0.091679525,-0.796372887,-1.156798094,5
WP_ENDOMETRIAL_CANCER,0.245977011,0.714960205,0.132147261,0.812985639,1.18580348,3
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,0.967672414,0.98480123,0.050600424,0.366417766,0.501228527,2
WP_ERBB_SIGNALING_PATHWAY,0.324514991,0.732192196,0.096240602,-0.839018877,-1.151904138,3
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,0.197333333,0.706723776,0.161978949,0.800866549,1.238669061,4
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,0.389830508,0.778174603,0.078502905,-0.765270563,-1.111619373,5
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING,0.250929368,0.714960205,0.115734448,-0.872263091,-1.155276021,2
WP_FERROPTOSIS,0.076208178,0.543243786,0.222056046,-0.951459408,-1.260168233,2
WP_FOCAL_ADHESION,0.391534392,0.778174603,0.085535695,-0.806366347,-1.107074891,3
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY,0.279106858,0.714960205,0.099233334,-0.828863832,-1.18241621,4
WP_FOLATE_METABOLISM,0.858243451,0.97452062,0.040740353,-0.478986386,-0.695767708,5
WP_FRAGILE_X_SYNDROME,0.097288676,0.594957674,0.179782316,-0.896039816,-1.278246152,4
WP_G1_TO_S_CELL_CYCLE_CONTROL,0.819767442,0.972491524,0.112843356,0.335489099,0.752197435,15
WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES,0.739776952,0.947723275,0.056176659,-0.658144047,-0.871684293,2
WP_GASTRIC_CANCER_NETWORK_1,0.058551618,0.543243786,0.23112671,-0.910378609,-1.322400922,5
WP_GASTRIN_SIGNALING_PATHWAY,0.515086207,0.827387501,0.081526514,0.739007922,1.010900363,2
WP_GENES_INVOLVED_IN_MALE_INFERTILITY,0.58313253,0.86472532,0.047164246,-0.567050022,-0.966588634,15
WP_GLOBO_SPHINGOLIPID_METABOLISM,0.558189655,0.861671409,0.077274697,0.717582009,0.981591525,2
WP_GLUTATHIONE_METABOLISM,0.700854701,0.937908999,0.046415496,-0.580577071,-0.883954254,7
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,0.040520876,0.536901606,0.321775918,-0.967675049,-1.281645173,2
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,0.972413793,0.98480123,0.053347785,0.306412165,0.446926236,3
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,0.004371455,0.347530641,0.407017919,-0.951062511,-1.418495344,6
WP_GPCRS_CLASS_A_RHODOPSINLIKE,0.326953748,0.732192196,0.089986079,-0.811412776,-1.157521396,4
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,0.438596491,0.806521739,0.074175897,-0.756395894,-1.079037028,4
WP_HEPATITIS_B_INFECTION,0.238095238,0.714960205,0.115734448,-0.864605486,-1.187032455,3
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,0.587360595,0.86472532,0.067206509,-0.735817959,-0.974560145,2
WP_HIJACK_OF_UBIQUITINATION_BY_SARSCOV2,0.704460967,0.937908999,0.058469321,-0.676540863,-0.896050107,2
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,0.273234201,0.714960205,0.110122264,-0.861715136,-1.141305696,2
WP_HOMOLOGOUS_RECOMBINATION,0.81875,0.972491524,0.076674687,0.395867976,0.681430078,6
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,0.096982759,0.594957674,0.211400189,0.940400872,1.286388894,2
WP_IL18_SIGNALING_PATHWAY,0.491452991,0.813969017,0.062939469,-0.688485272,-1.04824926,7
WP_IL2_SIGNALING_PATHWAY,0.065055762,0.543243786,0.241339977,-0.959168483,-1.270378582,2
WP_IL3_SIGNALING_PATHWAY,0.066914498,0.543243786,0.237793834,-0.957549487,-1.268234289,2
WP_IL4_SIGNALING_PATHWAY,0.087360595,0.578763941,0.206587923,-0.946559236,-1.253678161,2
WP_INSULIN_SIGNALING,0.186046512,0.706723776,0.115240003,-0.785662683,-1.225691182,8
WP_INTEGRATED_BREAST_CANCER_PATHWAY,0.384337349,0.778174603,0.066742613,-0.638847693,-1.088974331,15
WP_INTEGRATED_CANCER_PATHWAY,0.79704797,0.964486131,0.087051587,0.387671011,0.718411759,8
WP_INTEGRINMEDIATED_CELL_ADHESION,0.370015949,0.764058908,0.083129129,-0.789365526,-1.126069877,4
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.023397714,0.404565114,0.352487858,-0.93388194,-1.356541472,5
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,0.800705467,0.964486131,0.050092287,-0.590129597,-0.810199559,3
WP_JOUBERT_SYNDROME,0.772913817,0.953178295,0.040084563,-0.511040057,-0.797259823,8
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,0.11287478,0.623162845,0.175204048,-0.909651188,-1.24887651,3
WP_LEPTIN_SIGNALING_PATHWAY,0.262786596,0.714960205,0.109250039,-0.856241058,-1.17554878,3
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.431034483,0.806521739,0.091392433,0.774735499,1.059772669,2
WP_LUNG_FIBROSIS,0.586666667,0.86472532,0.086034724,0.633709567,0.980133876,4
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,0.282527881,0.714960205,0.10797236,-0.85953529,-1.138418581,2
WP_MAPK_SIGNALING_PATHWAY,0.518341308,0.827387501,0.065831196,-0.717777201,-1.023945508,4
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,0.283286119,0.714960205,0.13725078,0.739546375,1.220589929,5
WP_MELANOMA,0.325333333,0.732192196,0.12267919,0.74925949,1.158850435,4
WP_MELATONIN_METABOLISM_AND_EFFECTS,0.525573192,0.827387501,0.070113216,-0.75935772,-1.0425359,3
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,0.486803519,0.813969017,0.064794337,-0.711330539,-1.060938735,6
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.466666667,0.806521739,0.113312908,0.56801253,1.025815856,7
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,0.324514991,0.732192196,0.096240602,-0.839018877,-1.151904138,3
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,0.250929368,0.714960205,0.115734448,-0.871623458,-1.154428854,2
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.204460967,0.706723776,0.130105631,-0.889361476,-1.177922117,2
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,0.564655172,0.863270889,0.076674687,0.712431025,0.974545416,2
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,0.464944649,0.806521739,0.120433372,0.538810224,0.99849509,8
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,0.587301587,0.86472532,0.064648457,-0.718725046,-0.986750569,3
WP_MITOCHONDRIAL_CIV_ASSEMBLY,0.926040062,0.983326371,0.037225401,-0.417444111,-0.606372417,5
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION,0.462825279,0.806521739,0.079343496,-0.793808633,-1.051366369,2
WP_MONOAMINE_TRANSPORT,0.002928388,0.347530641,0.431707696,-0.995693551,-1.318754508,2
WP_MRNA_PROCESSING,0.295539033,0.722343048,0.105125132,-0.857374778,-1.135557073,2
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,0.336431227,0.735959373,0.097215081,-0.843532352,-1.117223357,2
WP_NONSMALL_CELL_LUNG_CANCER,0.859237537,0.97452062,0.038399581,-0.471346342,-0.703005937,6
WP_NOTCH_SIGNALING_PATHWAY_NETPATH,0.141093474,0.623162845,0.155241966,-0.898906299,-1.234124659,3
WP_NO_METABOLISM_IN_CYSTIC_FIBROSIS,0.905747126,0.983326371,0.056648418,0.396853193,0.578841586,3
WP_NRF2_PATHWAY,0.773333333,0.953178295,0.071478629,0.49214467,0.76118097,4
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,0.44795539,0.806521739,0.081080206,-0.795629752,-1.053778365,2
WP_NUCLEAR_RECEPTORS_METAPATHWAY,0.606837607,0.877156177,0.053021251,-0.638171442,-0.97164423,7
WP_NUCLEOTIDE_EXCISION_REPAIR,0.749360614,0.947723275,0.038399581,-0.504041888,-0.825078568,11
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS,0.598290598,0.872735827,0.05367696,-0.645035976,-0.982095786,7
WP_OVARIAN_INFERTILITY_GENES,0.797333333,0.964486131,0.069945874,0.469536417,0.726213667,4
WP_OXIDATIVE_STRESS,0.256505576,0.714960205,0.114266502,-0.86799264,-1.149619986,2
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,0.623167155,0.884674801,0.053129805,-0.640933881,-0.955943185,6
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,0.713754647,0.937908999,0.057852976,-0.672656707,-0.890905705,2
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA,0.015877157,0.404565114,0.352487858,-0.914589357,-1.392502724,7
WP_PEPTIDE_GPCRS,0.141093474,0.623162845,0.155241966,-0.898739671,-1.233895892,3
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,0.025444347,0.404565114,0.352487858,-0.977253325,-1.2943312,2
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,0.204460967,0.706723776,0.130105631,-0.889361476,-1.177922117,2
WP_PI3KAKT_SIGNALING_PATHWAY,0.078582435,0.543243786,0.197822021,-0.888148255,-1.290109477,5
WP_PPAR_SIGNALING_PATHWAY,0.265799257,0.714960205,0.111918316,-0.866818463,-1.148064838,2
WP_PREIMPLANTATION_EMBRYO,0.988505747,0.994762113,0.052589895,0.277541472,0.40481606,3
WP_PRION_DISEASE_PATHWAY,0.109665428,0.623162845,0.183023938,-0.936148827,-1.239890009,2
WP_PROLACTIN_SIGNALING_PATHWAY,0.140350877,0.623162845,0.147331214,-0.877107452,-1.251238176,4
WP_PROXIMAL_TUBULE_TRANSPORT,0.167286245,0.699960869,0.145516146,-0.913605189,-1.210031902,2
WP_PYRIMIDINE_METABOLISM,0.967816092,0.98480123,0.053566938,0.3238011,0.472289364,3
WP_RAC1PAK1P38MMP2_PATHWAY,0.864197531,0.97452062,0.046601507,-0.521104555,-0.715433835,3
WP_RALA_DOWNSTREAM_REGULATED_GENES,0.250929368,0.714960205,0.115734448,-0.871623458,-1.154428854,2
WP_RANKLRANK_RECEPTOR_ACTIVATOR_OF_NFKB_LIGAND_SIGNALING_PATHWAY,0.065055762,0.543243786,0.241339977,-0.959168483,-1.270378582,2
WP_RAS_SIGNALING,0.707977208,0.937908999,0.045953808,-0.573547302,-0.87325112,7
WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.751025992,0.947723275,0.041404427,-0.526945862,-0.822074041,8
WP_RETINOBLASTOMA_GENE_IN_CANCER,0.884337349,0.976455823,0.027518293,-0.403437964,-0.687696915,15
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION,0.141093474,0.623162845,0.155241966,-0.898739671,-1.233895892,3
WP_SELENIUM_MICRONUTRIENT_NETWORK,0.844049248,0.972491524,0.035996889,-0.455755977,-0.711012619,8
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER,0.61637931,0.882921715,0.072179797,0.688511703,0.941825805,2
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA,0.446570973,0.806521739,0.073255866,-0.752857497,-1.073989326,4
WP_SMALL_CELL_LUNG_CANCER,0.269794721,0.714960205,0.096240602,-0.790237294,-1.178626967,6
WP_SPINAL_CORD_INJURY,0.365625,0.764058908,0.125639921,0.665299473,1.145217849,6
WP_STATIN_PATHWAY,0.908921933,0.983326371,0.046694804,-0.536835327,-0.711015962,2
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,0.688,0.937908999,0.077476755,0.574307823,0.888259514,4
WP_SYNAPTIC_VESICLE_PATHWAY,0.059770115,0.543243786,0.28201335,0.93671747,1.366276084,3
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,0.881465517,0.976455823,0.05490737,0.535807326,0.732939127,2
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,0.366826156,0.764058908,0.08359906,-0.790553691,-1.127764856,4
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION,0.200743494,0.706723776,0.131457612,-0.894693136,-1.184983678,2
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY,0.141093474,0.623162845,0.155241966,-0.898252607,-1.233227193,3
WP_TGFBETA_SIGNALING_PATHWAY,0.126780627,0.623162845,0.146416238,-0.826868455,-1.258943772,7
WP_THERMOGENESIS,0.23908046,0.714960205,0.134273453,0.818215653,1.193431866,3
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS,0.288793103,0.717470366,0.116234149,0.845393163,1.15642638,2
WP_TP53_NETWORK,0.23605948,0.714960205,0.119887845,-0.882238627,-1.168488202,2
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS,0.872844828,0.976455823,0.055364284,0.549492874,0.751659799,2
WP_TRANSLATION_FACTORS,0.013485492,0.404565114,0.380730401,-0.947357226,-1.376115451,5
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,0.057416268,0.543243786,0.237793834,-0.923545594,-1.317484536,4
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,0.937931034,0.983326371,0.055021112,0.366033176,0.533888168,3
WP_TYROBP_CAUSAL_NETWORK,0.29984051,0.722343048,0.094975153,-0.825871259,-1.178147153,4
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS,0.84137931,0.972491524,0.060118614,0.475575807,0.693664709,3
WP_VEGFAVEGFR2_SIGNALING_PATHWAY,0.038186158,0.536901606,0.252961123,-0.796037082,-1.373863052,16
WP_VIRAL_ACUTE_MYOCARDITIS,0.830508475,0.972491524,0.042246819,-0.503015352,-0.730671787,5
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,0.689594356,0.937908999,0.057005953,-0.658137622,-0.903569002,3
WP_VITAMIN_D_RECEPTOR_PATHWAY,0.727272727,0.947723275,0.049890736,-0.609323733,-0.869231147,4
WP_WHITE_FAT_CELL_DIFFERENTIATION,0.121693122,0.623162845,0.168238166,-0.906434257,-1.244459928,3