"pathway","pval","padj","log2err","ES","NES","size"
"KEGG_ABC_TRANSPORTERS",0.133474576271186,0.277039848197343,0.176694268938498,0.384546095628756,1.27541263896928,42
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.00772238683723765,0.0377947927394692,0.407017918923954,0.46022428464807,1.62290911902333,55
"KEGG_ADHERENS_JUNCTION",4.69132768411966e-06,0.000109073368655782,0.610526878385931,0.565695734329293,2.05716146474244,67
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.277777777777778,0.417613636363636,0.120985142145252,0.300734739533748,1.09655089278561,66
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.322314049586777,0.450754986640154,0.106323255932708,0.349224019760383,1.08763345470663,30
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.00286593521846692,0.0177687983544949,0.431707695803346,0.52584472559109,1.74616831065194,41
"KEGG_ALLOGRAFT_REJECTION",0.161904761904762,0.313690476190476,0.150169802128406,-0.397291251442547,-1.25032159176573,35
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.552434456928839,0.680482178733537,0.070619624712259,-0.344151477660306,-0.932453496322404,17
"KEGG_ALZHEIMERS_DISEASE",0.474613686534216,0.59647395740111,0.0873098257637931,0.236052184963778,0.994270837482653,143
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.0224411410143817,0.0732289864679824,0.352487857583619,0.546969888278657,1.60033114674097,22
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.294559099437148,0.424713120118679,0.105920292736253,-0.339565324058979,-1.11937882364987,43
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.49625468164794,0.619485709976623,0.0760837160951725,-0.285801512228369,-0.977889978426561,53
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.224669603524229,0.375195210827694,0.135740943810425,0.3011163298311,1.13816770850104,78
"KEGG_APOPTOSIS",0.152505446623094,0.29858961128311,0.166933848713193,0.302410471285467,1.1773387591651,87
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.128971962616822,0.272727272727273,0.16823816568964,-0.367030754653887,-1.25848380906172,54
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.455696202531646,0.584548232213007,0.0870515867946735,0.289034855475259,1.00254639696768,51
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.0945945945945946,0.225571725571726,0.219250346703755,0.340520791037109,1.26375458290785,73
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.581896551724138,0.699453551912568,0.0751181635276301,0.346292057352389,0.900246183987763,14
"KEGG_ASTHMA",0.0173729240521873,0.0621624388979029,0.352487857583619,-0.537940494718475,-1.60360356780397,28
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.661016949152542,0.754289279401061,0.0621124188949471,-0.264916191447411,-0.886543768358715,48
"KEGG_AXON_GUIDANCE",0.0199585644445587,0.0662909461908557,0.352487857583619,0.332832331704192,1.37841174051334,128
"KEGG_BASAL_CELL_CARCINOMA",0.0350917773532638,0.103604295042969,0.321775918075361,0.40281968301545,1.42206836326388,54
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.000173995236088685,0.00231165099374967,0.518848077743792,0.616841538279805,1.92884425147475,31
"KEGG_BASE_EXCISION_REPAIR",0.206060606060606,0.361578044596913,0.135740943810425,0.377610627639093,1.2044036100707,33
"KEGG_BETA_ALANINE_METABOLISM",0.33469387755102,0.464575083764849,0.103197466945307,0.378294798854538,1.10681952010602,22
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.591578947368421,0.700851491786792,0.0730744399126987,0.318386225999925,0.901154732977127,20
"KEGG_BLADDER_CANCER",0.185823754789272,0.340493043690505,0.139599673451922,-0.37501162782189,-1.20516238871638,40
"KEGG_BUTANOATE_METABOLISM",0.0626262626262626,0.170480404551201,0.257206466468838,0.4465187273192,1.42418864243783,33
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.290178571428571,0.421665736607143,0.118287526124085,0.290263088057567,1.08162039739975,75
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.918681318681319,0.949304029304029,0.0538979025357319,0.186776813623464,0.806434577553032,173
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.184684684684685,0.340493043690505,0.153158808683073,0.313099199882188,1.16198646065278,73
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.58287795992714,0.699453551912568,0.0665892104103933,-0.233527534770025,-0.936511322566077,126
"KEGG_CELL_CYCLE",1e-10,9.3e-09,NA,0.618944557242608,2.52433626512743,123
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.771739130434783,0.834555106167846,0.0530212512043078,-0.211072144041028,-0.882688052782622,177
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.000818596652654595,0.00761294886968774,0.477270815362862,0.469113239044981,1.73327464872915,71
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",7.25407763820549e-06,0.000134925844070622,0.610526878385931,0.877899102791345,2.12796302591916,11
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0785123966942149,0.197341970069243,0.231126709673834,0.447497234341442,1.39369841539651,30
"KEGG_COLORECTAL_CANCER",0.00152454919739823,0.0113426460286428,0.45505986738723,0.486858832997548,1.73982618790529,61
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.00467918519220452,0.0255978954632365,0.407017918923954,-0.45049862981913,-1.62724784548331,67
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.0173787463585535,0.0621624388979029,0.352487857583619,0.508983772633246,1.62342330526987,33
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.0107359771644906,0.0452863102831183,0.380730400722792,-0.310810042273522,-1.35071819182175,250
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.278409090909091,0.417613636363636,0.110122263835536,-0.331852360263959,-1.11932815308326,50
"KEGG_DILATED_CARDIOMYOPATHY",0.271739130434783,0.417613636363636,0.120985142145252,0.278626704084562,1.08799483443807,89
"KEGG_DNA_REPLICATION",0.243801652892562,0.394322673374057,0.125033367555272,0.356048603988765,1.14916210745373,36
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.0323970753739499,0.0971912261218497,0.321775918075361,0.52187502219199,1.54145365158543,24
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.258849557522124,0.401216814159292,0.12563992130984,0.318940491821748,1.13342402657117,57
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.988700564971751,1,0.0434506826723125,-0.159287464707776,-0.512537784429155,38
"KEGG_ECM_RECEPTOR_INTERACTION",0.227941176470588,0.375195210827694,0.121543282035469,-0.300486524533389,-1.12710685121724,81
"KEGG_ENDOCYTOSIS",0.0148045012592453,0.0550727446843925,0.380730400722792,0.317868997411429,1.37729453087066,177
"KEGG_ENDOMETRIAL_CANCER",0.000919032168207522,0.00776999924029996,0.477270815362862,0.508281119955371,1.76302406372429,51
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.252688172043011,0.401216814159292,0.112843355675562,-0.308335593730779,-1.11413068516259,68
"KEGG_ERBB_SIGNALING_PATHWAY",0.0145459073507869,0.0550727446843925,0.380730400722792,0.386092055302807,1.49486431239603,85
"KEGG_ETHER_LIPID_METABOLISM",0.40041928721174,0.535812859146645,0.0940503465727813,0.330113082224859,1.03225331219053,31
"KEGG_FATTY_ACID_METABOLISM",0.297916666666667,0.42625,0.111918316325105,0.333732622340223,1.10873427133808,40
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.275862068965517,0.417613636363636,0.107972360317345,-0.292355949815419,-1.09636724153115,77
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.289760348583878,0.421665736607143,0.116739204791222,0.275023512734462,1.07744762976555,92
"KEGG_FOCAL_ADHESION",0.00584542878148716,0.0302013820376837,0.407017918923954,0.326757202205501,1.42273415749906,194
"KEGG_FOLATE_BIOSYNTHESIS",0.286666666666667,0.421665736607143,0.118815039412263,0.501361799426921,1.18009507710438,10
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.438383838383838,0.570205552023734,0.086794975677172,0.317665846937344,1.0132074280843,33
"KEGG_GALACTOSE_METABOLISM",0.723282442748092,0.802126165881055,0.0584693210386381,-0.280901797221883,-0.829249748932636,26
"KEGG_GAP_JUNCTION",0.00311803931636649,0.0181236035263802,0.431707695803346,0.428544365294518,1.65923040673487,85
"KEGG_GLIOMA",0.000423004931299002,0.00462817160127143,0.49849310876659,0.515584365496024,1.86405851256167,62
"KEGG_GLUTATHIONE_METABOLISM",0.445920303605313,0.575980392156863,0.0824344091527096,-0.307405409036179,-1.02303338339369,47
"KEGG_GLYCEROLIPID_METABOLISM",0.257861635220126,0.401216814159292,0.122107920287081,0.330108194846106,1.13232259632349,49
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.219512195121951,0.371175166297117,0.138022242496643,0.306273417301981,1.14296454121824,74
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00615977695024459,0.0309653652093376,0.407017918923954,0.548668908768482,1.7087904238186,30
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.375451263537906,0.513484816309195,0.0891647117820678,-0.294239521288099,-1.04553417379632,62
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.218146718146718,0.371175166297117,0.128142916898415,-0.432219191841906,-1.2099288590832,21
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.527310924369748,0.653865546218487,0.0789209638180035,0.320796966949746,0.954245878796393,25
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.741525423728814,0.811316051844467,0.062249042949858,0.298696209959617,0.789742925362209,15
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.138519924098672,0.277039848197343,0.163180127180689,-0.475213084515243,-1.3289574490634,20
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.413207547169811,0.54508229626656,0.0862865626267245,-0.404239943109697,-1.05634494758621,15
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.191449814126394,0.345724907063197,0.135002033828631,-0.497533288320631,-1.27971394442966,14
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.646443514644351,0.742212924221292,0.0683110858318647,0.294878231676792,0.885266540744068,26
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0323970753739499,0.0971912261218497,0.321775918075361,0.522022291796302,1.54188863938841,24
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.697936210131332,0.791561799295291,0.0593487680335629,-0.304754043687213,-0.814042386300219,16
"KEGG_GNRH_SIGNALING_PATHWAY",0.0633187772925764,0.170480404551201,0.266350657088526,0.322738093794801,1.27727979632763,97
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.197718631178707,0.353533515316955,0.134273452883202,-0.378480302239182,-1.20890599386716,37
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.0030184917723123,0.0181109506338738,0.431707695803346,0.481531971492281,1.6999451899499,54
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.0588235294117647,0.165775401069519,0.252961123069611,-0.357195970953354,-1.34934476111495,85
"KEGG_HISTIDINE_METABOLISM",0.565488565488566,0.691979428821534,0.0747385227439092,0.306375409937351,0.935972284543474,28
"KEGG_HOMOLOGOUS_RECOMBINATION",0.098326359832636,0.226326320912877,0.206587922696891,0.448302677966667,1.34586862744364,26
"KEGG_HUNTINGTONS_DISEASE",0.0100264610207119,0.0433702732523816,0.380730400722792,0.336274752485606,1.4342263729972,158
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.318279569892473,0.448484848484849,0.109684061970549,0.277370408448352,1.0695089544535,82
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.316916488222698,0.448484848484849,0.109684061970549,0.307456061933813,1.08540758360362,54
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0127911376939536,0.0506202470441569,0.380730400722792,0.346017832305195,1.43453156800667,133
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.099437148217636,0.226326320912877,0.193813302725311,-0.397539209291438,-1.31938676992108,44
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.176470588235294,0.334933973589436,0.154190966581424,0.27034480750575,1.14263617745889,149
"KEGG_LEISHMANIA_INFECTION",0.00927118724865336,0.0420595323963299,0.380730400722792,-0.431524897487361,-1.55871275344531,67
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.088339222614841,0.213390849433252,0.199915231309662,-0.321816869765558,-1.26657207125271,113
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.62410071942446,0.721010769024532,0.0626618230932491,-0.389064356963916,-0.881348460492878,9
"KEGG_LINOLEIC_ACID_METABOLISM",0.601659751037344,0.708282998056621,0.0714786287425507,0.296852523295062,0.905000724353354,27
"KEGG_LONG_TERM_DEPRESSION",0.0402051528448819,0.116846225455438,0.321775918075361,0.381084591050425,1.38047874020216,64
"KEGG_LONG_TERM_POTENTIATION",0.000304139957046597,0.0035356270006667,0.49849310876659,0.497016426902246,1.80740807950323,67
"KEGG_LYSINE_DEGRADATION",0.00259612792284396,0.0167089030492597,0.431707695803346,0.524168265377412,1.73849335153401,42
"KEGG_LYSOSOME",0.0141165110054632,0.0547014801461698,0.380730400722792,-0.358465267825825,-1.42983374272881,120
"KEGG_MAPK_SIGNALING_PATHWAY",3.75443636585999e-05,0.000581937636708298,0.557332238758646,0.362564202070609,1.63843752100925,262
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.727099236641221,0.802126165881055,0.0582216241124161,-0.284080143910208,-0.826266363391434,24
"KEGG_MELANOGENESIS",0.0025716340413825,0.0167089030492597,0.431707695803346,0.405413998006427,1.60498715565978,98
"KEGG_MELANOMA",9.5535081533557e-05,0.00136688655117243,0.538434096309916,0.514505774479996,1.89225713528221,70
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0641592920353982,0.170480404551201,0.266350657088526,0.379242220609919,1.34771926347225,57
"KEGG_MISMATCH_REPAIR",0.134575569358178,0.277039848197343,0.173747838999571,0.449683723002825,1.32220052979339,23
"KEGG_MTOR_SIGNALING_PATHWAY",0.0318346255425309,0.0971912261218497,0.321775918075361,0.42204058800298,1.44766504383271,49
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.0628465804066543,0.170480404551201,0.245041785430996,-0.321481457343131,-1.28621613753646,128
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",1,1,0.0511147954416412,0.153018361548747,0.691822801621522,264
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.00534574734010378,0.0284088287216944,0.407017918923954,0.368224929371408,1.50270329104579,122
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.110687022900763,0.245092693565976,0.184706471207739,-0.468458951788565,-1.36254462971142,24
"KEGG_NITROGEN_METABOLISM",0.00994026434866038,0.0433702732523816,0.380730400722792,0.565709581093641,1.66335019385727,23
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.216071428571429,0.371175166297117,0.123257226381337,-0.326330760469035,-1.16164512747919,61
"KEGG_NON_HOMOLOGOUS_END_JOINING",0.0191591969877149,0.0647929207220903,0.352487857583619,0.669407540631481,1.66645337995595,12
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.00104806272454699,0.00847563768546694,0.45505986738723,0.516564419051231,1.80928063280108,53
"KEGG_NOTCH_SIGNALING_PATHWAY",0.0821052631578947,0.200941828254848,0.227987202850442,0.404112416767607,1.37985113399459,47
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.0185425509480376,0.0638687865987961,0.352487857583619,0.464261368544406,1.53980192220792,42
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.00849118419264626,0.0394840064958051,0.380730400722792,0.470502651849382,1.57291365089644,44
"KEGG_OLFACTORY_TRANSDUCTION",0.996402877697842,1,0.0409883873374721,-0.167218184238474,-0.744897924804295,353
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.000899652319165492,0.00776999924029996,0.477270815362862,0.714539799438235,1.91111028443119,16
"KEGG_OOCYTE_MEIOSIS",9.94545638778609e-08,3.69970977625642e-06,0.704975715167238,0.540692971696014,2.17078293776636,107
"KEGG_OTHER_GLYCAN_DEGRADATION",0.799249530956848,0.854370188264217,0.0530212512043078,-0.276621726919423,-0.738896875524618,16
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.752808988764045,0.818844864971417,0.0643583367917361,0.222271390243216,0.883464400854206,101
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.615384615384615,0.715384615384616,0.0665892104103933,-0.297584281086118,-0.881051972381817,27
"KEGG_P53_SIGNALING_PATHWAY",2.86613971517013e-05,0.000484638170019677,0.575610261071129,0.538864395575746,1.95958887795833,67
"KEGG_PANCREATIC_CANCER",0.0267878185003689,0.084449732899468,0.352487857583619,0.400602548682916,1.46871924327925,68
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.0767590618336887,0.195577883576248,0.237793834423688,0.532559281605736,1.42438464721794,16
"KEGG_PARKINSONS_DISEASE",0.942857142857143,0.968902920284136,0.0526973085708419,0.186035290049478,0.740508145070499,99
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.235042735042735,0.38349077822762,0.130105630751129,0.326987836285557,1.14528360362023,53
"KEGG_PATHWAYS_IN_CANCER",6.28461248910161e-06,0.000129881991441433,0.610526878385931,0.364517655308418,1.68249226328719,318
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.117521367521368,0.257164404223228,0.190023305279108,0.492147147533779,1.33477137036221,17
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.186721991701245,0.340493043690505,0.14551614609036,0.40358459548978,1.23038991618429,27
"KEGG_PEROXISOME",0.470982142857143,0.595936588921283,0.0883594442500905,0.265885292661296,0.990780322209013,75
"KEGG_PHENYLALANINE_METABOLISM",0.136752136752137,0.277039848197343,0.175204047558551,0.480285756426676,1.30260163140961,17
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0997782705099778,0.226326320912877,0.211400189384923,0.33525195755949,1.2511079258527,74
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.847328244274809,0.890412731271833,0.0511147954416412,-0.247088433264236,-0.743721721432477,29
"KEGG_PPAR_SIGNALING_PATHWAY",0.186379928315412,0.340493043690505,0.134273452883202,-0.320868444594533,-1.15901015139527,67
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0694183864915572,0.181856618132812,0.234392647294686,-0.562402413653443,-1.5022586651593,16
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.018095443662303,0.0635047645507236,0.352487857583619,-0.507061573496164,-1.59578151141,35
"KEGG_PRION_DISEASES",0.43298969072165,0.567155510381879,0.0886261133285098,0.319302427274854,1.02065943555511,34
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.000279977422866733,0.00347172004354748,0.49849310876659,0.471932117161593,1.81571530789473,83
"KEGG_PROPANOATE_METABOLISM",0.012406023896467,0.0501634879291925,0.380730400722792,0.495946234123782,1.55080840599338,31
"KEGG_PROSTATE_CANCER",1.03054258307089e-06,2.73829886358837e-05,0.643551836150722,0.550070343667429,2.14152351641155,87
"KEGG_PROTEASOME",0.728813559322034,0.802126165881055,0.0630790410571939,0.25329268195848,0.840088331673376,42
"KEGG_PROTEIN_EXPORT",0.00223752731979434,0.0160069262108364,0.431707695803346,0.636905947422158,1.86346716162367,22
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.782608695652174,0.841417441568233,0.0585937568945671,0.259927853831054,0.764263255402107,23
"KEGG_PURINE_METABOLISM",0.830570902394107,0.882778216258879,0.0503964322442957,-0.207736420496122,-0.852259641524426,149
"KEGG_PYRIMIDINE_METABOLISM",0.713978494623656,0.8,0.0647943366000727,0.226636811211163,0.89101538343989,94
"KEGG_PYRUVATE_METABOLISM",0.383333333333333,0.52043795620438,0.096240602328129,0.316847957556923,1.05263964572424,40
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.00260515155069104,0.0167089030492597,0.431707695803346,0.34656749485234,1.51793504143959,207
"KEGG_REGULATION_OF_AUTOPHAGY",0.587002096436059,0.699887114981455,0.0732558655828455,0.29718820642765,0.929298252469568,31
"KEGG_RENAL_CELL_CARCINOMA",0.010956365391077,0.0452863102831183,0.380730400722792,0.420801892175797,1.52435464363518,64
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.0711610486891386,0.183832709113608,0.231126709673834,-0.555418261616624,-1.50486554201847,17
"KEGG_RETINOL_METABOLISM",0.40552016985138,0.538762511373976,0.0940503465727813,0.302761623660308,1.0392928571107,48
"KEGG_RIBOFLAVIN_METABOLISM",0.612068965517241,0.715384615384616,0.0725351864394589,0.330563385973751,0.859356778391586,14
"KEGG_RIBOSOME",0.0079247146066629,0.0377947927394692,0.380730400722792,0.395409409756536,1.52465400608347,82
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.129032258064516,0.272727272727273,0.16440575583821,-0.339406262357704,-1.22640051722097,68
"KEGG_RNA_DEGRADATION",0.000458270978749213,0.00473546678040853,0.49849310876659,0.534709864869831,1.87283553995754,53
"KEGG_RNA_POLYMERASE",0.0977130977130977,0.226326320912877,0.206587922696891,0.444270005753008,1.35723820760881,28
"KEGG_SELENOAMINO_ACID_METABOLISM",0.108163265306122,0.242389968035407,0.193813302725311,0.467317418935759,1.36728298387879,22
"KEGG_SMALL_CELL_LUNG_CANCER",0.00345748217928355,0.0194876268286891,0.431707695803346,0.419644086266873,1.62026611796436,84
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.138429752066116,0.277039848197343,0.170932335370056,0.393508471183865,1.27006543202403,36
"KEGG_SPHINGOLIPID_METABOLISM",0.199575371549894,0.353533515316955,0.142056643575821,0.366847683937657,1.19219161597171,38
"KEGG_SPLICEOSOME",1e-10,9.3e-09,NA,0.586089026231622,2.39033652723404,123
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.397058823529412,0.535166240409207,0.0946646223153342,0.322407477058311,1.04109193822302,37
"KEGG_STEROID_BIOSYNTHESIS",0.899786780383795,0.934973972912771,0.053457214108991,0.249924733502453,0.668449439633418,16
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.258474576271186,0.401216814159292,0.122679189568808,0.344207812045848,1.14162384927465,42
"KEGG_SULFUR_METABOLISM",0.209677419354839,0.364485981308411,0.12563992130984,-0.564255485702278,-1.23384490346416,8
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.000643619671570884,0.00630069783748339,0.477270815362862,-0.536407315986674,-1.81739245158983,51
"KEGG_TASTE_TRANSDUCTION",0.994318181818182,1,0.0434506826723125,-0.171366129531324,-0.578012864265157,50
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.854260089686099,0.892653801582103,0.0582216241124161,0.292374962333886,0.672020214763348,9
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.705508474576271,0.795300462249615,0.0646484568421928,0.305748918385962,0.808390053777736,15
"KEGG_TGF_BETA_SIGNALING_PATHWAY",1.68666004382676e-09,7.84296920379442e-08,0.788186810800237,0.617513860094921,2.39087911597102,85
"KEGG_THYROID_CANCER",0.0010959765592958,0.00849381833454242,0.45505986738723,0.594529585058697,1.81627896987509,28
"KEGG_TIGHT_JUNCTION",0.0253156780167841,0.0811847605365836,0.352487857583619,0.329968581012417,1.3670772653438,129
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.226691042047532,0.375195210827694,0.121543282035469,-0.290552540880066,-1.11848551914001,98
"KEGG_TRYPTOPHAN_METABOLISM",0.574112734864301,0.697940971795816,0.0741758965588009,0.284547949982248,0.938569895212262,39
"KEGG_TYPE_II_DIABETES_MELLITUS",0.286012526096033,0.421665736607143,0.114750719227023,0.333536108794046,1.13466725798469,46
"KEGG_TYPE_I_DIABETES_MELLITUS",0.842911877394636,0.890412731271833,0.051530912208539,-0.234151103027305,-0.752483607732261,40
"KEGG_TYROSINE_METABOLISM",0.460416666666667,0.586558219178082,0.0857844408075645,0.299490389676559,0.994973930454675,40
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0810810810810811,0.200941828254848,0.237793834423688,0.308959389843404,1.23526567154263,106
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",2.2482689105448e-10,1.39392672453777e-08,0.826657301178302,0.559891529802983,2.31966019038467,129
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.974910394265233,0.996336996336996,0.0418238690062304,-0.229655577378662,-0.502182736155607,8
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0550847457627119,0.157627118644068,0.282013350011725,0.432834230476868,1.43556846475354,42
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.126126126126126,0.272727272727273,0.188204146308491,0.299171848937212,1.19371474037186,104
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.168443496801706,0.322994746444508,0.156312403073186,0.363619413949737,1.21559769681298,44
"KEGG_VEGF_SIGNALING_PATHWAY",0.144124168514412,0.285181865358305,0.173747838999571,0.324506481511446,1.21100748811437,74
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.372591006423983,0.513347608850821,0.0995791200495904,0.295597349998398,1.04354294842449,54
"KEGG_VIRAL_MYOCARDITIS",0.256272401433692,0.401216814159292,0.111918316325105,-0.307476285842805,-1.11102568753837,68
"KEGG_WNT_SIGNALING_PATHWAY",7.12957390150408e-07,2.21016790946626e-05,0.659444398037935,0.477142549175249,2.01124537809855,148
